SAMPLE ID,X,Y
3587,700,1
3588,583,1
3589,576,1
3590,512,1
3591,235,1
3592,943,1
3593,637,1
3594,329,1
3595,297,1
3596,667,1
3597,692,1
3598,633,1
3599,355,1
3600,684,1
3601,749,1
3602,339,1
3603,97,1
3604,661,1
3605,322,1
3606,1019,0
3607,150,1
3608,736,1
3609,563,1
3610,492,1
3611,301,1
3612,98,1
3613,566,1
3614,306,1
3615,209,1
3616,120,1
3617,647,1
3618,263,1
3619,67,1
3620,924,1
3621,996,1
3622,833,1
3623,238,1
3624,991,1
3625,1009,0
3626,868,1
3627,299,1
3628,183,1
3629,90,1
3630,930,1
3631,989,1
3632,992,1
3633,568,1
3634,624,1
3635,586,1
3636,725,1
3637,639,1
3638,366,1
3639,832,1
3640,954,1
3641,595,1
3642,919,1
3643,648,1
3644,607,1
3645,124,1
3646,228,1
3647,155,1
3648,490,1
3649,202,1
3650,1000,1
3651,752,1
3652,452,1
3653,139,1
3654,972,1
3655,311,1
3656,485,1
3657,1006,0
3658,877,1
3659,688,1
3660,526,1
3661,216,1
3662,100,1
3663,745,1
3664,316,1
3665,924,1
3666,501,1
3667,385,1
3668,875,1
3669,1018,0
3670,991,1
3671,411,1
3672,170,1
3673,214,1
3674,791,1
3675,344,1
3676,324,1
3677,259,1
3678,1006,0
3679,150,1
3680,716,1
3681,306,1
3682,205,1
3683,182,1
3684,381,1
3685,508,1
3686,724,1
3687,478,1
3688,833,1
3689,428,1
3690,173,1
3691,650,1
3692,597,1
3693,386,1
3694,183,1
3695,136,1
3696,965,1
3697,422,1
3698,672,1
3699,397,1
3700,486,1
3701,1025,0
3702,464,1
3703,547,1
3704,511,1
3705,312,1
3706,108,1
3707,109,1
3708,768,1
3709,842,1
3710,724,1
3711,820,1
3712,725,1
3713,439,1
3714,532,1
3715,518,1
3716,666,1
3717,421,1
3718,63,1
3719,370,1
3720,1006,0
3721,938,1
3722,854,1
3723,747,1
3724,35,1
3725,972,1
3726,834,1
3727,141,1
3728,900,1
3729,722,1
3730,21,1
3731,432,1
3732,408,1
3733,378,1
3734,615,1
3735,719,1
3736,302,1
3737,910,1
3738,921,1
3739,962,1
3740,336,1
3741,283,1
3742,185,1
3743,171,1
3744,750,1
3745,402,1
3746,230,1
3747,268,1
3748,345,1
3749,150,1
3750,149,1
3751,193,1
3752,864,1
3753,200,1
3754,909,1
3755,726,1
3756,532,1
3757,629,1
3758,626,1
3759,840,1
3760,814,1
3761,381,1
3762,560,1
3763,752,1
3764,599,1
3765,884,1
3766,163,1
3767,726,1
3768,789,1
3769,289,1
3770,540,1
3771,927,1
3772,142,1
3773,99,1
3774,551,1
3775,63,1
3776,744,1
3777,586,1
3778,293,1
3779,65,1
3780,782,1
3781,447,1
3782,160,1
3783,932,1
3784,504,1
3785,776,1
3786,404,1
3787,404,1
3788,390,1
3789,934,1
3790,871,1
3791,354,1
3792,749,1
3793,18,1
3794,697,1
3795,909,1
3796,159,1
3797,1016,0
3798,532,1
3799,876,1
3800,169,1
3801,420,1
3802,926,1
3803,735,1
3804,337,1
3805,590,1
3806,177,1
3807,1008,0
3808,332,1
3809,260,1
3810,272,1
3811,709,1
3812,276,1
3813,719,1
3814,204,1
3815,307,1
3816,855,1
3817,470,1
3818,679,1
3819,292,1
3820,938,1
3821,419,1
3822,957,1
3823,605,1
3824,763,1
3825,551,1
3826,726,1
3827,110,1
3828,477,1
3829,387,1
3830,532,1
3831,221,1
3832,922,1
3833,518,1
3834,515,1
3835,854,1
3836,962,1
3837,976,1
3838,241,1
3839,85,1
3840,111,1
3841,931,1
3842,64,1
3843,311,1
3844,318,1
3845,442,1
3846,590,1
3847,34,1
3848,959,1
3849,822,1
3850,441,1
3851,494,1
3852,657,1
3853,492,1
3854,462,1
3855,690,1
3856,735,1
3857,881,1
3858,641,1
3859,563,1
3860,218,1
3861,156,1
3862,904,1
3863,346,1
3864,141,1
3865,981,1
3866,116,1
3867,932,1
3868,526,1
3869,576,1
3870,308,1
3871,290,1
3872,188,1
3873,523,1
3874,769,1
3875,948,1
3876,52,1
3877,686,1
3878,183,1
3879,571,1
3880,224,1
3881,83,1
3882,486,1
3883,762,1
3884,679,1
3885,863,1
3886,565,1
3887,912,1
3888,299,1
3889,915,1
3890,867,1
3891,326,1
3892,497,1
3893,857,1
3894,712,1
3895,31,1
3896,364,1
3897,667,1
3898,477,1
3899,862,1
3900,979,1
3901,478,1
3902,15,1
3903,796,1
3904,793,1
3905,673,1
3906,811,1
3907,465,1
3908,897,1
3909,181,1
3910,773,1
3911,125,1
3912,528,1
3913,204,1
3914,174,1
3915,650,1
3916,913,1
3917,944,1
3918,582,1
3919,741,1
3920,345,1
3921,387,1
3922,238,1
3923,1023,0
3924,881,1
3925,143,1
3926,27,1
3927,204,1
3928,696,1
3929,895,1
3930,827,1
3931,997,1
3932,629,1
3933,473,1
3934,32,1
3935,370,1
3936,593,1
3937,709,1
3938,390,1
3939,360,1
3940,107,1
3941,713,1
3942,51,1
3943,751,1
3944,169,1
3945,513,1
3946,669,1
3947,166,1
3948,131,1
3949,663,1
3950,930,1
3951,305,1
3952,763,1
3953,629,1
3954,505,1
3955,877,1
3956,353,1
3957,123,1
3958,954,1
3959,747,1
3960,630,1
3961,408,1
3962,1000,1
3963,671,1
3964,696,1
3965,295,1
3966,551,1
3967,480,1
3968,267,1
3969,534,1
3970,488,1
3971,153,1
3972,239,1
3973,173,1
3974,448,1
3975,549,1
3976,130,1
3977,932,1
3978,148,1
3979,800,1
3980,242,1
3981,801,1
3982,587,1
3983,236,1
3984,911,1
3985,403,1
3986,1013,0
3987,915,1
3988,337,1
3989,771,1
3990,912,1
3991,154,1
3992,681,1
3993,863,1
3994,557,1
3995,43,1
3996,935,1
3997,855,1
3998,767,1
3999,118,1
4000,898,1
4001,285,1
4002,414,1
4003,107,1
4004,420,1
4005,61,1
4006,941,1
4007,42,1
4008,411,1
4009,179,1
4010,734,1
4011,498,1
4012,870,1
4013,334,1
4014,708,1
4015,586,1
4016,778,1
4017,677,1
4018,578,1
4019,77,1
4020,317,1
4021,137,1
4022,417,1
4023,566,1
4024,161,1
4025,229,1
4026,735,1
4027,17,1
4028,155,1
4029,677,1
4030,134,1
4031,122,1
4032,553,1
4033,95,1
4034,989,1
4035,446,1
4036,830,1
4037,971,1
4038,506,1
4039,822,1
4040,960,1
4041,522,1
4042,85,1
4043,283,1
4044,474,1
4045,821,1
4046,827,1
4047,718,1
4048,328,1
4049,877,1
4050,695,1
4051,899,1
4052,897,1
4053,97,1
4054,672,1
4055,637,1
4056,547,1
4057,776,1
4058,93,1
4059,214,1
4060,209,1
4061,854,1
4062,890,1
4063,577,1
4064,464,1
4065,915,1
4066,264,1
4067,395,1
4068,454,1
4069,345,1
4070,519,1
4071,819,1
4072,615,1
4073,851,1
4074,546,1
4075,146,1
4076,257,1
4077,102,1
4078,405,1
4079,68,1
4080,427,1
4081,540,1
4082,352,1
4083,83,1
4084,137,1
4085,279,1
4086,851,1
4087,840,1
4088,202,1
4089,147,1
4090,685,1
4091,57,1
4092,883,1
4093,711,1
4094,176,1
4095,395,1
4096,746,1
4097,903,1
4098,246,1
4099,236,1
4100,875,1
4101,381,1
4102,276,1
4103,812,1
4104,313,1
4105,388,1
4106,569,1
4107,322,1
4108,767,1
4109,180,1
4110,143,1
4111,940,1
4112,966,1
4113,446,1
4114,667,1
4115,330,1
4116,474,1
4117,910,1
4118,259,1
4119,350,1
4120,906,1
4121,271,1
4122,72,1
4123,800,1
4124,825,1
4125,178,1
4126,383,1
4127,961,1
4128,814,1
4129,746,1
4130,12,1
4131,1001,0
4132,198,1
4133,623,1
4134,789,1
4135,736,1
4136,259,1
4137,810,1
4138,430,1
4139,360,1
4140,292,1
4141,491,1
4142,197,1
4143,454,1
4144,741,1
4145,841,1
4146,579,1
4147,197,1
4148,360,1
4149,924,1
4150,433,1
4151,507,1
4152,1019,0
4153,708,1
4154,409,1
4155,879,1
4156,627,1
4157,763,1
4158,641,1
4159,166,1
4160,731,1
4161,656,1
4162,890,1
4163,713,1
4164,525,1
4165,750,1
4166,1002,0
4167,549,1
4168,363,1
4169,893,1
4170,947,1
4171,16,1
4172,232,1
4173,417,1
4174,316,1
4175,743,1
4176,272,1
4177,297,1
4178,751,1
4179,386,1
4180,628,1
4181,181,1
4182,850,1
4183,830,1
4184,371,1
4185,881,1
4186,397,1
4187,324,1
4188,259,1
4189,847,1
4190,433,1
4191,346,1
4192,364,1
4193,55,1
4194,229,1
4195,859,1
4196,43,1
4197,938,1
4198,844,1
4199,556,1
4200,610,1
4201,911,1
4202,750,1
4203,486,1
4204,389,1
4205,477,1
4206,643,1
4207,63,1
4208,494,1
4209,614,1
4210,185,1
4211,380,1
4212,888,1
4213,443,1
4214,558,1
4215,631,1
4216,208,1
4217,627,1
4218,222,1
4219,100,1
4220,467,1
4221,838,1
4222,501,1
4223,130,1
4224,290,1
4225,842,1
4226,238,1
4227,894,1
4228,532,1
4229,319,1
4230,638,1
4231,756,1
4232,894,1
4233,101,1
4234,513,1
4235,650,1
4236,362,1
4237,586,1
4238,660,1
4239,110,1
4240,194,1
4241,91,1
4242,425,1
4243,235,1
4244,279,1
4245,824,1
4246,192,1
4247,33,1
4248,469,1
4249,34,1
4250,61,1
4251,243,1
4252,651,1
4253,567,1
4254,918,1
4255,115,1
4256,347,1
4257,21,1
4258,124,1
4259,505,1
4260,178,1
4261,520,1
4262,195,1
4263,296,1
4264,318,1
4265,900,1
4266,967,1
4267,628,1
4268,586,1
4269,944,1
4270,379,1
4271,802,1
4272,76,1
4273,759,1
4274,965,1
4275,935,1
4276,192,1
4277,401,1
4278,689,1
4279,970,1
4280,954,1
4281,261,1
4282,257,1
4283,248,1
4284,186,1
4285,253,1
4286,70,1
4287,623,1
4288,449,1
4289,288,1
4290,116,1
4291,786,1
4292,475,1
4293,523,1
4294,839,1
4295,395,1
4296,837,1
4297,294,1
4298,655,1
4299,895,1
4300,290,1
4301,407,1
4302,803,1
4303,287,1
4304,949,1
4305,13,1
4306,124,1
4307,681,1
4308,197,1
4309,7,1
4310,344,1
4311,849,1
4312,106,1
4313,495,1
4314,327,1
4315,126,1
4316,719,1
4317,517,1
4318,39,1
4319,729,1
4320,269,1
4321,751,1
4322,395,1
4323,42,1
4324,343,1
4325,393,1
4326,356,1
4327,519,1
4328,727,1
4329,80,1
4330,815,1
4331,782,1
4332,796,1
4333,959,1
4334,607,1
4335,403,1
4336,800,1
4337,361,1
4338,956,1
4339,961,1
4340,724,1
4341,307,1
4342,796,1
4343,825,1
4344,216,1
4345,817,1
4346,606,1
4347,461,1
4348,477,1
4349,890,1
4350,379,1
4351,260,1
4352,592,1
4353,35,1
4354,326,1
4355,196,1
4356,842,1
4357,80,1
4358,995,1
4359,389,1
4360,619,1
4361,433,1
4362,457,1
4363,58,1
4364,609,1
4365,134,1
4366,484,1
4367,990,1
4368,1025,0
4369,368,1
4370,991,1
4371,351,1
4372,1020,0
4373,163,1
4374,510,1
4375,522,1
4376,518,1
4377,74,1
4378,63,1
4379,618,1
4380,178,1
4381,105,1
4382,3,1
4383,376,1
4384,747,1
4385,564,1
4386,575,1
4387,135,1
4388,280,1
4389,848,1
4390,64,1
4391,257,1
4392,899,1
4393,116,1
4394,447,1
4395,820,1
4396,570,1
4397,939,1
4398,633,1
4399,348,1
4400,938,1
4401,178,1
4402,877,1
4403,450,1
4404,323,1
4405,1010,0
4406,167,1
4407,559,1
4408,966,1
4409,103,1
4410,627,1
4411,154,1
4412,463,1
4413,297,1
4414,906,1
4415,974,1
4416,418,1
4417,579,1
4418,218,1
4419,68,1
4420,410,1
4421,584,1
4422,1008,0
4423,324,1
4424,587,1
4425,29,1
4426,873,1
4427,414,1
4428,308,1
4429,389,1
4430,250,1
4431,242,1
4432,281,1
4433,759,1
4434,768,1
4435,913,1
4436,214,1
4437,572,1
4438,780,1
4439,252,1
4440,657,1
4441,680,1
4442,191,1
4443,653,1
4444,528,1
4445,114,1
4446,995,1
4447,929,1
4448,212,1
4449,360,1
4450,853,1
4451,753,1
4452,374,1
4453,908,1
4454,897,1
4455,326,1
4456,700,1
4457,836,1
4458,899,1
4459,377,1
4460,710,1
4461,895,1
4462,6,1
4463,657,1
4464,475,1
4465,826,1
4466,465,1
4467,931,1
4468,188,1
4469,40,1
4470,621,1
4471,28,1
4472,712,1
4473,60,1
4474,294,1
4475,247,1
4476,413,1
4477,269,1
4478,722,1
4479,975,1
4480,866,1
4481,823,1
4482,722,1
4483,535,1
4484,642,1
4485,698,1
4486,496,1
4487,106,1
4488,667,1
4489,200,1
4490,753,1
4491,834,1
4492,968,1
4493,747,1
4494,725,1
4495,1006,0
4496,1004,0
4497,358,1
4498,520,1
4499,11,1
4500,649,1
4501,722,1
4502,32,1
4503,231,1
4504,544,1
4505,135,1
4506,264,1
4507,369,1
4508,510,1
4509,483,1
4510,573,1
4511,315,1
4512,117,1
4513,323,1
4514,150,1
4515,633,1
4516,864,1
4517,466,1
4518,19,1
4519,346,1
4520,497,1
4521,1000,1
4522,390,1
4523,685,1
4524,178,1
4525,134,1
4526,75,1
4527,511,1
4528,2,1
4529,673,1
4530,107,1
4531,111,1
4532,425,1
4533,1004,0
4534,774,1
4535,256,1
4536,487,1
4537,631,1
4538,867,1
4539,304,1
4540,630,1
4541,188,1
4542,441,1
4543,718,1
4544,768,1
4545,980,1
4546,730,1
4547,436,1
4548,815,1
4549,620,1
4550,885,1
4551,967,1
4552,530,1
4553,336,1
4554,467,1
4555,381,1
4556,136,1
4557,444,1
4558,682,1
4559,61,1
4560,582,1
4561,773,1
4562,950,1
4563,1002,0
4564,111,1
4565,66,1
4566,782,1
4567,242,1
4568,500,1
4569,216,1
4570,607,1
4571,911,1
4572,128,1
4573,384,1
4574,881,1
4575,878,1
4576,437,1
4577,569,1
4578,238,1
4579,396,1
4580,126,1
4581,363,1
4582,945,1
4583,15,1
4584,516,1
4585,952,1
4586,559,1
4587,816,1
4588,783,1
4589,349,1
4590,864,1
4591,543,1
4592,370,1
4593,557,1
4594,171,1
4595,722,1
4596,301,1
4597,894,1
4598,282,1
4599,670,1
4600,560,1
4601,5,1
4602,491,1
4603,741,1
4604,80,1
4605,741,1
4606,875,1
4607,401,1
4608,246,1
4609,333,1
4610,29,1
4611,434,1
4612,772,1
4613,100,1
4614,132,1
4615,656,1
4616,522,1
4617,654,1
4618,595,1
4619,875,1
4620,26,1
4621,841,1
4622,689,1
4623,760,1
4624,209,1
4625,823,1
4626,526,1
4627,517,1
4628,613,1
4629,184,1
4630,673,1
4631,666,1
4632,506,1
4633,878,1
4634,708,1
4635,466,1
4636,634,1
4637,353,1
4638,637,1
4639,90,1
4640,355,1
4641,502,1
4642,26,1
4643,935,1
4644,760,1
4645,537,1
4646,774,1
4647,218,1
4648,939,1
4649,609,1
4650,871,1
4651,631,1
4652,596,1
4653,425,1
4654,885,1
4655,423,1
4656,736,1
4657,731,1
4658,559,1
4659,120,1
4660,511,1
4661,695,1
4662,932,1
4663,789,1
4664,733,1
4665,755,1
4666,496,1
4667,324,1
4668,318,1
4669,176,1
4670,73,1
4671,225,1
4672,803,1
4673,438,1
4674,750,1
4675,612,1
4676,697,1
4677,871,1
4678,194,1
4679,84,1
4680,632,1
4681,1012,0
4682,291,1
4683,229,1
4684,497,1
4685,835,1
4686,518,1
4687,5,1
4688,603,1
4689,509,1
4690,342,1
4691,176,1
4692,500,1
4693,662,1
4694,1018,0
4695,291,1
4696,371,1
4697,814,1
4698,149,1
4699,619,1
4700,658,1
4701,508,1
4702,876,1
4703,613,1
4704,1008,0
4705,49,1
4706,870,1
4707,676,1
4708,523,1
4709,342,1
4710,376,1
4711,198,1
4712,640,1
4713,988,1
4714,430,1
4715,387,1
4716,159,1
4717,905,1
4718,774,1
4719,530,1
4720,185,1
4721,859,1
4722,721,1
4723,217,1
4724,998,1
4725,190,1
4726,284,1
4727,920,1
4728,652,1
4729,596,1
4730,594,1
4731,246,1
4732,809,1
4733,433,1
4734,1012,0
4735,526,1
4736,738,1
4737,370,1
4738,24,1
4739,485,1
4740,685,1
4741,105,1
4742,862,1
4743,165,1
4744,371,1
4745,490,1
4746,818,1
4747,563,1
4748,1019,0
4749,985,1
4750,1018,0
4751,1013,0
4752,49,1
4753,97,1
4754,37,1
4755,803,1
4756,338,1
4757,951,1
4758,434,1
4759,303,1
4760,983,1
4761,885,1
4762,659,1
4763,56,1
4764,116,1
4765,342,1
4766,87,1
4767,265,1
4768,848,1
4769,691,1
4770,176,1
4771,183,1
4772,71,1
4773,744,1
4774,999,1
4775,318,1
4776,486,1
4777,50,1
4778,209,1
4779,304,1
4780,359,1
4781,34,1
4782,485,1
4783,274,1
4784,694,1
4785,523,1
4786,461,1
4787,853,1
4788,236,1
4789,517,1
4790,85,1
4791,554,1
4792,91,1
4793,825,1
4794,258,1
4795,453,1
4796,386,1
4797,726,1
4798,617,1
4799,871,1
4800,705,1
4801,708,1
4802,146,1
4803,648,1
4804,765,1
4805,742,1
4806,779,1
4807,674,1
4808,601,1
4809,872,1
4810,431,1
4811,251,1
4812,516,1
4813,1023,0
4814,47,1
4815,87,1
4816,52,1
4817,340,1
4818,587,1
4819,626,1
4820,893,1
4821,502,1
4822,170,1
4823,817,1
4824,133,1
4825,172,1
4826,366,1
4827,393,1
4828,413,1
4829,910,1
4830,106,1
4831,337,1
4832,451,1
4833,86,1
4834,299,1
4835,364,1
4836,273,1
4837,803,1
4838,160,1
4839,16,1
4840,977,1
4841,573,1
4842,377,1
4843,268,1
4844,972,1
4845,647,1
4846,754,1
4847,516,1
4848,982,1
4849,816,1
4850,69,1
4851,313,1
4852,27,1
4853,707,1
4854,151,1
4855,467,1
4856,478,1
4857,809,1
4858,985,1
4859,819,1
4860,628,1
4861,663,1
4862,53,1
4863,709,1
4864,402,1
4865,438,1
4866,719,1
4867,371,1
4868,734,1
4869,67,1
4870,290,1
4871,700,1
4872,463,1
4873,796,1
4874,969,1
4875,425,1
4876,923,1
4877,454,1
4878,870,1
4879,640,1
4880,223,1
4881,1024,0
4882,555,1
4883,897,1
4884,621,1
4885,303,1
4886,729,1
4887,829,1
4888,326,1
4889,514,1
4890,283,1
4891,247,1
4892,762,1
4893,213,1
4894,94,1
4895,546,1
4896,821,1
4897,344,1
4898,530,1
4899,102,1
4900,431,1
4901,361,1
4902,382,1
4903,719,1
4904,876,1
4905,593,1
4906,702,1
4907,963,1
4908,421,1
4909,542,1
4910,120,1
4911,834,1
4912,290,1
4913,326,1
4914,38,1
4915,918,1
4916,997,1
4917,988,1
4918,446,1
4919,130,1
4920,867,1
4921,579,1
4922,1009,0
4923,524,1
4924,593,1
4925,457,1
4926,368,1
4927,261,1
4928,886,1
4929,830,1
4930,312,1
4931,323,1
4932,949,1
4933,663,1
4934,846,1
4935,912,1
4936,904,1
4937,268,1
4938,704,1
4939,305,1
4940,335,1
4941,490,1
4942,696,1
4943,607,1
4944,435,1
4945,537,1
4946,500,1
4947,20,1
4948,341,1
4949,876,1
4950,820,1
4951,840,1
4952,557,1
4953,687,1
4954,186,1
4955,356,1
4956,974,1
4957,924,1
4958,405,1
4959,950,1
4960,1018,0
4961,51,1
4962,437,1
4963,695,1
4964,86,1
4965,311,1
4966,608,1
4967,435,1
4968,327,1
4969,687,1
4970,738,1
4971,320,1
4972,138,1
4973,917,1
4974,201,1
4975,875,1
4976,506,1
4977,426,1
4978,38,1
4979,61,1
4980,374,1
4981,221,1
4982,335,1
4983,131,1
4984,895,1
4985,911,1
4986,801,1
4987,360,1
4988,679,1
4989,596,1
4990,772,1
4991,148,1
4992,864,1
4993,608,1
4994,994,1
4995,520,1
4996,522,1
4997,800,1
4998,1003,0
4999,816,1
5000,179,1
5001,27,1
5002,368,1
5003,355,1
5004,473,1
5005,807,1
5006,890,1
5007,824,1
5008,195,1
5009,48,1
5010,77,1
5011,881,1
5012,141,1
5013,155,1
5014,932,1
5015,310,1
5016,328,1
5017,634,1
5018,328,1
5019,485,1
5020,288,1
5021,480,1
5022,835,1
5023,238,1
5024,582,1
5025,136,1
5026,982,1
5027,928,1
5028,960,1
5029,971,1
5030,228,1
5031,909,1
5032,313,1
5033,562,1
5034,497,1
5035,850,1
5036,1023,0
5037,182,1
5038,956,1
5039,971,1
5040,325,1
5041,527,1
5042,573,1
5043,82,1
5044,378,1
5045,789,1
5046,81,1
5047,789,1
5048,99,1
5049,112,1
5050,998,1
5051,5,1
5052,785,1
5053,186,1
5054,399,1
5055,552,1
5056,813,1
5057,663,1
5058,250,1
5059,50,1
5060,106,1
5061,797,1
5062,938,1
5063,615,1
5064,536,1
5065,987,1
5066,12,1
5067,123,1
5068,726,1
5069,294,1
5070,401,1
5071,964,1
5072,567,1
5073,429,1
5074,701,1
5075,242,1
5076,643,1
5077,402,1
5078,525,1
5079,65,1
5080,442,1
5081,964,1
5082,517,1
5083,602,1
5084,480,1
5085,553,1
5086,125,1
5087,801,1
5088,59,1
5089,204,1
5090,344,1
5091,939,1
5092,673,1
5093,662,1
5094,850,1
5095,908,1
5096,23,1
5097,776,1
5098,0,1
5099,72,1
5100,563,1
5101,914,1
5102,978,1
5103,824,1
5104,332,1
5105,923,1
5106,127,1
5107,33,1
5108,130,1
5109,631,1
5110,661,1
5111,201,1
5112,628,1
5113,263,1
5114,673,1
5115,988,1
5116,376,1
5117,865,1
5118,306,1
5119,514,1
5120,260,1
5121,266,1
5122,542,1
5123,63,1
5124,559,1
5125,156,1
5126,106,1
5127,330,1
5128,212,1
5129,722,1
5130,247,1
5131,273,1
5132,225,1
5133,420,1
5134,644,1
5135,191,1
5136,393,1
5137,170,1
5138,477,1
5139,768,1
5140,888,1
5141,784,1
5142,213,1
5143,640,1
5144,447,1
5145,18,1
5146,698,1
5147,80,1
5148,551,1
5149,895,1
5150,700,1
5151,945,1
5152,110,1
5153,560,1
5154,163,1
5155,600,1
5156,853,1
5157,784,1
5158,420,1
5159,660,1
5160,190,1
5161,451,1
5162,823,1
5163,270,1
5164,325,1
5165,986,1
5166,1016,0
5167,493,1
5168,432,1
5169,463,1
5170,287,1
5171,486,1
5172,983,1
5173,196,1
5174,590,1
5175,346,1
5176,141,1
5177,211,1
5178,186,1
5179,788,1
5180,593,1
5181,123,1
5182,789,1
5183,568,1
5184,880,1
5185,461,1
5186,966,1
5187,628,1
5188,833,1
5189,574,1
5190,758,1
5191,731,1
5192,73,1
5193,860,1
5194,331,1
5195,224,1
5196,378,1
5197,213,1
5198,88,1
5199,425,1
5200,640,1
5201,772,1
5202,470,1
5203,74,1
5204,627,1
5205,878,1
5206,339,1
5207,814,1
5208,994,1
5209,968,1
5210,762,1
5211,877,1
5212,70,1
5213,659,1
5214,811,1
5215,155,1
5216,509,1
5217,974,1
5218,992,1
5219,255,1
5220,945,1
5221,136,1
5222,129,1
5223,421,1
5224,424,1
5225,437,1
5226,915,1
5227,419,1
5228,622,1
5229,1,1
5230,424,1
5231,215,1
5232,466,1
5233,76,1
5234,186,1
5235,661,1
5236,143,1
5237,868,1
5238,204,1
5239,201,1
5240,666,1
5241,979,1
5242,662,1
5243,344,1
5244,817,1
5245,196,1
5246,335,1
5247,758,1
5248,359,1
5249,390,1
5250,403,1
5251,358,1
5252,168,1
5253,612,1
5254,901,1
5255,816,1
5256,398,1
5257,1016,0
5258,568,1
5259,361,1
5260,589,1
5261,347,1
5262,661,1
5263,931,1
5264,459,1
5265,94,1
5266,773,1
5267,493,1
5268,652,1
5269,1000,1
5270,595,1
5271,276,1
5272,497,1
5273,748,1
5274,912,1
5275,241,1
5276,639,1
5277,696,1
5278,418,1
5279,84,1
5280,660,1
5281,959,1
5282,99,1
5283,698,1
5284,931,1
5285,752,1
5286,219,1
5287,1019,0
5288,822,1
5289,959,1
5290,798,1
5291,995,1
5292,857,1
5293,957,1
5294,205,1
5295,149,1
5296,982,1
5297,375,1
5298,746,1
5299,346,1
5300,553,1
5301,23,1
5302,303,1
5303,618,1
5304,974,1
5305,623,1
5306,1011,0
5307,343,1
5308,266,1
5309,710,1
5310,465,1
5311,349,1
5312,474,1
5313,442,1
5314,834,1
5315,141,1
5316,501,1
5317,955,1
5318,893,1
5319,487,1
5320,285,1
5321,112,1
5322,776,1
5323,880,1
5324,814,1
5325,419,1
5326,908,1
5327,243,1
5328,410,1
5329,405,1
5330,447,1
