SAMPLE ID,X,Y
5331,542,1
5332,364,1
5333,590,1
5334,196,1
5335,27,1
5336,664,1
5337,979,1
5338,101,1
5339,596,1
5340,126,1
5341,613,1
5342,292,1
5343,738,1
5344,669,1
5345,917,1
5346,627,1
5347,133,1
5348,934,1
5349,679,1
5350,813,1
5351,73,1
5352,129,1
5353,374,1
5354,226,1
5355,929,1
5356,104,1
5357,683,1
5358,972,1
5359,31,1
5360,26,1
5361,745,1
5362,76,1
5363,433,1
5364,854,1
5365,737,1
5366,823,1
5367,836,1
5368,252,1
5369,877,1
5370,877,1
5371,703,1
5372,288,1
5373,364,1
5374,81,1
5375,495,1
5376,902,1
5377,107,1
5378,646,1
5379,565,1
5380,830,1
5381,621,1
5382,470,1
5383,225,1
5384,195,1
5385,302,1
5386,616,1
5387,560,1
5388,874,1
5389,74,1
5390,367,1
5391,474,1
5392,583,1
5393,169,1
5394,248,1
5395,117,1
5396,719,1
5397,538,1
5398,863,1
5399,997,1
5400,159,1
5401,999,1
5402,962,1
5403,867,1
5404,292,1
5405,380,1
5406,756,1
5407,365,1
5408,563,1
5409,881,1
5410,308,1
5411,418,1
5412,801,1
5413,617,1
5414,697,1
5415,933,1
5416,398,1
5417,366,1
5418,782,1
5419,339,1
5420,69,1
5421,445,1
5422,90,1
5423,235,1
5424,699,1
5425,224,1
5426,985,1
5427,286,1
5428,710,1
5429,406,1
5430,919,1
5431,288,1
5432,595,1
5433,586,1
5434,137,1
5435,456,1
5436,735,1
5437,294,1
5438,418,1
5439,260,1
5440,42,1
5441,292,1
5442,853,1
5443,385,1
5444,135,1
5445,422,1
5446,171,1
5447,478,1
5448,253,1
5449,192,1
5450,422,1
5451,13,1
5452,263,1
5453,101,1
5454,652,1
5455,592,1
5456,212,1
5457,853,1
5458,935,1
5459,479,1
5460,544,1
5461,440,1
5462,812,1
5463,750,1
5464,303,1
5465,538,1
5466,240,1
5467,164,1
5468,457,1
5469,887,1
5470,9,1
5471,761,1
5472,69,1
5473,898,1
5474,298,1
5475,110,1
5476,667,1
5477,250,1
5478,602,1
5479,7,1
5480,251,1
5481,518,1
5482,620,1
5483,865,1
5484,384,1
5485,138,1
5486,599,1
5487,202,1
5488,128,1
5489,438,1
5490,547,1
5491,439,1
5492,481,1
5493,13,1
5494,575,1
5495,510,1
5496,954,1
5497,954,1
5498,68,1
5499,208,1
5500,25,1
5501,412,1
5502,165,1
5503,170,1
5504,378,1
5505,890,1
5506,667,1
5507,687,1
5508,129,1
5509,63,1
5510,246,1
5511,551,1
5512,851,1
5513,410,1
5514,778,1
5515,550,1
5516,75,1
5517,692,1
5518,720,1
5519,467,1
5520,559,1
5521,906,1
5522,858,1
5523,192,1
5524,161,1
5525,426,1
5526,896,1
5527,431,1
5528,461,1
5529,529,1
5530,633,1
5531,487,1
5532,991,1
5533,611,1
5534,885,1
5535,53,1
5536,180,1
5537,619,1
5538,730,1
5539,775,1
5540,308,1
5541,452,1
5542,371,1
5543,375,1
5544,382,1
5545,715,1
5546,305,1
5547,809,1
5548,155,1
5549,149,1
5550,23,1
5551,918,1
5552,457,1
5553,583,1
5554,834,1
5555,810,1
5556,141,1
5557,157,1
5558,166,1
5559,99,1
5560,596,1
5561,820,1
5562,268,1
5563,363,1
5564,291,1
5565,299,1
5566,505,1
5567,931,1
5568,81,1
5569,173,1
5570,2,1
5571,731,1
5572,815,1
5573,967,1
5574,881,1
5575,584,1
5576,84,1
5577,389,1
5578,285,1
5579,490,1
5580,930,1
5581,601,1
5582,23,1
5583,629,1
5584,354,1
5585,568,1
5586,797,1
5587,393,1
5588,907,1
5589,710,1
5590,1024,0
5591,998,1
5592,822,1
5593,422,1
5594,406,1
5595,540,1
5596,408,1
5597,657,1
5598,866,1
5599,863,1
5600,476,1
5601,6,1
5602,725,1
5603,925,1
5604,416,1
5605,393,1
5606,650,1
5607,248,1
5608,102,1
5609,246,1
5610,1005,0
5611,888,1
5612,477,1
5613,979,1
5614,959,1
5615,975,1
5616,527,1
5617,63,1
5618,388,1
5619,726,1
5620,801,1
5621,691,1
5622,859,1
5623,900,1
5624,36,1
5625,976,1
5626,36,1
5627,441,1
5628,272,1
5629,736,1
5630,389,1
5631,706,1
5632,577,1
5633,397,1
5634,71,1
5635,320,1
5636,480,1
5637,712,1
5638,753,1
5639,356,1
5640,1010,0
5641,403,1
5642,462,1
5643,683,1
5644,418,1
5645,654,1
5646,372,1
5647,67,1
5648,196,1
5649,217,1
5650,770,1
5651,318,1
5652,279,1
5653,757,1
5654,162,1
5655,698,1
5656,226,1
5657,329,1
5658,469,1
5659,961,1
5660,860,1
5661,926,1
5662,862,1
5663,940,1
5664,94,1
5665,221,1
5666,73,1
5667,137,1
5668,491,1
5669,100,1
5670,306,1
5671,186,1
5672,200,1
5673,434,1
5674,527,1
5675,234,1
5676,757,1
5677,390,1
5678,793,1
5679,578,1
5680,968,1
5681,486,1
5682,969,1
5683,746,1
5684,837,1
5685,324,1
5686,223,1
5687,208,1
5688,666,1
5689,922,1
5690,872,1
5691,990,1
5692,763,1
5693,160,1
5694,65,1
5695,734,1
5696,769,1
5697,392,1
5698,503,1
5699,684,1
5700,983,1
5701,849,1
5702,545,1
5703,872,1
5704,202,1
5705,425,1
5706,189,1
5707,891,1
5708,575,1
5709,42,1
5710,943,1
5711,575,1
5712,723,1
5713,699,1
5714,568,1
5715,443,1
5716,170,1
5717,25,1
5718,425,1
5719,571,1
5720,306,1
5721,317,1
5722,209,1
5723,149,1
5724,368,1
5725,294,1
5726,318,1
5727,730,1
5728,705,1
5729,1018,0
5730,494,1
5731,202,1
5732,545,1
5733,677,1
5734,576,1
5735,107,1
5736,418,1
5737,144,1
5738,1010,0
5739,932,1
5740,788,1
5741,154,1
5742,52,1
5743,677,1
5744,393,1
5745,404,1
5746,648,1
5747,637,1
5748,671,1
5749,529,1
5750,27,1
5751,221,1
5752,448,1
5753,648,1
5754,991,1
5755,163,1
5756,990,1
5757,667,1
5758,372,1
5759,674,1
5760,899,1
5761,898,1
5762,394,1
5763,756,1
5764,722,1
5765,597,1
5766,981,1
5767,153,1
5768,815,1
5769,703,1
5770,983,1
5771,121,1
5772,847,1
5773,659,1
5774,197,1
5775,1012,0
5776,279,1
5777,314,1
5778,655,1
5779,862,1
5780,1004,0
5781,542,1
5782,253,1
5783,106,1
5784,652,1
5785,249,1
5786,373,1
5787,806,1
5788,796,1
5789,238,1
5790,847,1
5791,217,1
5792,160,1
5793,854,1
5794,147,1
5795,366,1
5796,42,1
5797,132,1
5798,118,1
5799,381,1
5800,49,1
5801,550,1
5802,384,1
5803,593,1
5804,740,1
5805,117,1
5806,753,1
5807,762,1
5808,316,1
5809,629,1
5810,19,1
5811,781,1
5812,384,1
5813,708,1
5814,93,1
5815,30,1
5816,30,1
5817,86,1
5818,263,1
5819,207,1
5820,485,1
5821,206,1
5822,756,1
5823,34,1
5824,93,1
5825,824,1
5826,822,1
5827,436,1
5828,83,1
5829,591,1
5830,874,1
5831,226,1
5832,789,1
5833,302,1
5834,560,1
5835,9,1
5836,243,1
5837,453,1
5838,746,1
5839,64,1
5840,531,1
5841,592,1
5842,995,1
5843,447,1
5844,693,1
5845,787,1
5846,351,1
5847,854,1
5848,193,1
5849,53,1
5850,308,1
5851,851,1
5852,560,1
5853,416,1
5854,71,1
5855,559,1
5856,620,1
5857,413,1
5858,801,1
5859,949,1
5860,634,1
5861,713,1
5862,225,1
5863,766,1
5864,712,1
5865,27,1
5866,547,1
5867,626,1
5868,544,1
5869,991,1
5870,837,1
5871,401,1
5872,629,1
5873,731,1
5874,643,1
5875,390,1
5876,948,1
5877,362,1
5878,95,1
5879,912,1
5880,942,1
5881,668,1
5882,639,1
5883,496,1
5884,554,1
5885,268,1
5886,805,1
5887,429,1
5888,759,1
5889,581,1
5890,99,1
5891,512,1
5892,610,1
5893,195,1
5894,196,1
5895,584,1
5896,79,1
5897,884,1
5898,279,1
5899,321,1
5900,286,1
5901,541,1
5902,630,1
5903,902,1
5904,230,1
5905,88,1
5906,960,1
5907,363,1
5908,976,1
5909,142,1
5910,716,1
5911,188,1
5912,247,1
5913,1,1
5914,483,1
5915,750,1
5916,90,1
5917,831,1
5918,176,1
5919,2,1
5920,642,1
5921,420,1
5922,5,1
5923,639,1
5924,384,1
5925,901,1
5926,841,1
5927,598,1
5928,809,1
5929,856,1
5930,364,1
5931,888,1
5932,435,1
5933,480,1
5934,77,1
5935,729,1
5936,609,1
5937,205,1
5938,398,1
5939,654,1
5940,701,1
5941,151,1
5942,348,1
5943,923,1
5944,882,1
5945,470,1
5946,635,1
5947,836,1
5948,232,1
5949,941,1
5950,461,1
5951,264,1
5952,143,1
5953,893,1
5954,159,1
5955,660,1
5956,465,1
5957,607,1
5958,679,1
5959,103,1
5960,896,1
5961,183,1
5962,945,1
5963,382,1
5964,902,1
5965,721,1
5966,459,1
5967,717,1
5968,59,1
5969,560,1
5970,939,1
5971,533,1
5972,567,1
5973,113,1
5974,401,1
5975,514,1
5976,983,1
5977,73,1
5978,589,1
5979,266,1
5980,807,1
5981,1005,0
5982,522,1
5983,390,1
5984,192,1
5985,895,1
5986,284,1
5987,965,1
5988,915,1
5989,410,1
5990,138,1
5991,459,1
5992,62,1
5993,535,1
5994,753,1
5995,314,1
5996,840,1
5997,367,1
5998,206,1
5999,854,1
6000,422,1
6001,829,1
6002,531,1
6003,78,1
6004,264,1
6005,348,1
6006,853,1
6007,817,1
6008,229,1
6009,890,1
6010,308,1
6011,909,1
6012,880,1
6013,379,1
6014,630,1
6015,491,1
6016,215,1
6017,191,1
6018,532,1
6019,442,1
6020,917,1
6021,126,1
6022,87,1
6023,423,1
6024,1013,0
6025,685,1
6026,679,1
6027,559,1
6028,59,1
6029,944,1
6030,347,1
6031,732,1
6032,729,1
6033,682,1
6034,942,1
6035,374,1
6036,547,1
6037,1007,0
6038,252,1
6039,670,1
6040,383,1
6041,407,1
6042,917,1
6043,915,1
6044,884,1
6045,41,1
6046,112,1
6047,567,1
6048,390,1
6049,412,1
6050,217,1
6051,625,1
6052,740,1
6053,897,1
6054,589,1
6055,631,1
6056,678,1
6057,909,1
6058,980,1
6059,53,1
6060,68,1
6061,389,1
6062,588,1
6063,576,1
6064,518,1
6065,463,1
6066,734,1
6067,87,1
6068,869,1
6069,481,1
6070,713,1
6071,57,1
6072,343,1
6073,187,1
6074,530,1
6075,755,1
6076,613,1
6077,530,1
6078,109,1
6079,436,1
6080,691,1
6081,753,1
6082,106,1
6083,661,1
6084,162,1
6085,686,1
6086,791,1
6087,989,1
6088,901,1
6089,597,1
6090,780,1
6091,91,1
6092,991,1
6093,622,1
6094,904,1
6095,753,1
6096,504,1
6097,26,1
6098,713,1
6099,252,1
6100,330,1
6101,215,1
6102,908,1
6103,548,1
6104,46,1
6105,342,1
6106,997,1
6107,308,1
6108,205,1
6109,981,1
6110,233,1
6111,889,1
6112,305,1
6113,1018,0
6114,398,1
6115,713,1
6116,454,1
6117,1011,0
6118,523,1
6119,154,1
6120,584,1
6121,899,1
6122,453,1
6123,60,1
6124,666,1
6125,843,1
6126,779,1
6127,163,1
6128,533,1
6129,186,1
6130,422,1
6131,72,1
6132,1000,1
6133,954,1
6134,853,1
6135,253,1
6136,571,1
6137,464,1
6138,965,1
6139,569,1
6140,62,1
6141,438,1
6142,412,1
6143,879,1
6144,305,1
6145,469,1
6146,209,1
6147,696,1
6148,826,1
6149,382,1
6150,845,1
6151,273,1
6152,591,1
6153,1022,0
6154,935,1
6155,359,1
6156,425,1
6157,353,1
6158,660,1
6159,489,1
6160,475,1
6161,393,1
6162,139,1
6163,509,1
6164,235,1
6165,726,1
6166,416,1
6167,273,1
6168,680,1
6169,491,1
6170,326,1
6171,226,1
6172,536,1
6173,952,1
6174,1012,0
6175,764,1
6176,666,1
6177,259,1
6178,510,1
6179,545,1
6180,952,1
6181,858,1
6182,848,1
6183,227,1
6184,137,1
6185,550,1
6186,426,1
6187,507,1
6188,951,1
6189,743,1
6190,81,1
6191,764,1
6192,881,1
6193,622,1
6194,908,1
6195,618,1
6196,598,1
6197,782,1
6198,913,1
6199,771,1
6200,218,1
6201,78,1
6202,598,1
6203,431,1
6204,969,1
6205,710,1
6206,74,1
6207,533,1
6208,837,1
6209,1023,0
6210,161,1
6211,661,1
6212,289,1
6213,817,1
6214,358,1
6215,314,1
6216,494,1
6217,355,1
6218,950,1
6219,790,1
6220,33,1
6221,354,1
6222,201,1
6223,865,1
6224,700,1
6225,741,1
6226,434,1
6227,762,1
6228,1005,0
6229,707,1
6230,163,1
6231,820,1
6232,460,1
6233,3,1
6234,15,1
6235,899,1
6236,379,1
6237,757,1
6238,217,1
6239,775,1
6240,413,1
6241,509,1
6242,666,1
6243,297,1
6244,461,1
6245,1003,0
6246,716,1
6247,476,1
6248,621,1
6249,582,1
6250,644,1
6251,188,1
6252,929,1
6253,456,1
6254,910,1
6255,987,1
6256,926,1
6257,852,1
6258,235,1
6259,88,1
6260,844,1
6261,603,1
6262,629,1
6263,19,1
6264,731,1
6265,506,1
6266,467,1
6267,183,1
6268,434,1
6269,878,1
6270,885,1
6271,633,1
6272,884,1
6273,874,1
6274,978,1
6275,74,1
6276,883,1
6277,713,1
6278,802,1
6279,303,1
6280,284,1
6281,85,1
6282,885,1
6283,169,1
6284,182,1
6285,543,1
6286,445,1
6287,301,1
6288,687,1
6289,628,1
6290,997,1
6291,972,1
6292,845,1
6293,149,1
6294,226,1
6295,935,1
6296,121,1
6297,768,1
6298,599,1
6299,758,1
6300,348,1
6301,223,1
6302,242,1
6303,984,1
6304,508,1
6305,659,1
6306,443,1
6307,904,1
6308,994,1
6309,904,1
6310,698,1
6311,249,1
6312,294,1
6313,790,1
6314,85,1
6315,222,1
6316,433,1
6317,564,1
6318,675,1
6319,575,1
6320,207,1
6321,958,1
6322,848,1
6323,645,1
6324,733,1
6325,759,1
6326,295,1
6327,1011,0
6328,679,1
6329,73,1
6330,168,1
6331,573,1
6332,196,1
6333,144,1
6334,242,1
6335,444,1
6336,747,1
6337,443,1
6338,788,1
6339,643,1
6340,799,1
6341,723,1
6342,192,1
6343,252,1
6344,200,1
6345,658,1
6346,249,1
6347,452,1
6348,967,1
6349,970,1
6350,301,1
6351,763,1
6352,525,1
6353,266,1
6354,925,1
6355,615,1
6356,737,1
6357,902,1
6358,648,1
6359,785,1
6360,576,1
6361,864,1
6362,951,1
6363,912,1
6364,912,1
6365,810,1
6366,162,1
6367,347,1
6368,888,1
6369,906,1
6370,651,1
6371,135,1
6372,676,1
6373,421,1
6374,410,1
6375,664,1
6376,194,1
6377,348,1
6378,353,1
6379,182,1
6380,203,1
6381,321,1
6382,895,1
6383,710,1
6384,583,1
6385,873,1
6386,54,1
6387,1012,0
6388,84,1
6389,703,1
6390,435,1
6391,821,1
6392,88,1
6393,132,1
6394,475,1
6395,574,1
6396,620,1
6397,979,1
6398,367,1
6399,194,1
6400,143,1
6401,274,1
6402,603,1
6403,10,1
6404,849,1
6405,550,1
6406,674,1
6407,532,1
6408,288,1
6409,11,1
6410,279,1
6411,754,1
6412,74,1
6413,79,1
6414,453,1
6415,150,1
6416,918,1
6417,677,1
6418,251,1
6419,80,1
6420,765,1
6421,865,1
6422,479,1
6423,34,1
6424,660,1
6425,338,1
6426,941,1
6427,445,1
6428,103,1
6429,516,1
6430,950,1
6431,203,1
6432,848,1
6433,52,1
6434,250,1
6435,348,1
6436,129,1
6437,943,1
6438,860,1
6439,1025,0
6440,679,1
6441,202,1
6442,109,1
6443,120,1
6444,409,1
6445,68,1
6446,343,1
6447,25,1
6448,264,1
6449,802,1
6450,148,1
6451,29,1
6452,848,1
6453,248,1
6454,585,1
6455,196,1
6456,856,1
6457,216,1
6458,697,1
6459,3,1
6460,755,1
6461,207,1
6462,530,1
6463,766,1
6464,977,1
6465,934,1
6466,635,1
6467,850,1
6468,326,1
6469,939,1
6470,925,1
6471,793,1
6472,452,1
6473,641,1
6474,252,1
6475,216,1
6476,709,1
6477,198,1
6478,736,1
6479,499,1
6480,377,1
6481,939,1
6482,628,1
6483,568,1
6484,501,1
6485,833,1
6486,337,1
6487,408,1
6488,578,1
6489,504,1
6490,294,1
6491,18,1
6492,387,1
6493,378,1
6494,442,1
6495,29,1
6496,15,1
6497,1009,0
6498,25,1
6499,359,1
6500,647,1
6501,327,1
6502,324,1
6503,780,1
6504,23,1
6505,1015,0
6506,262,1
6507,901,1
6508,278,1
6509,769,1
6510,447,1
6511,80,1
6512,527,1
6513,908,1
6514,860,1
6515,91,1
6516,183,1
6517,357,1
6518,619,1
6519,468,1
6520,128,1
6521,914,1
6522,711,1
6523,535,1
6524,1012,0
6525,802,1
6526,570,1
6527,160,1
6528,438,1
6529,36,1
6530,456,1
6531,331,1
6532,802,1
6533,361,1
6534,598,1
6535,437,1
6536,525,1
6537,486,1
6538,978,1
6539,410,1
6540,623,1
6541,72,1
6542,893,1
6543,978,1
6544,594,1
6545,832,1
6546,803,1
6547,471,1
6548,931,1
6549,606,1
6550,778,1
6551,261,1
6552,640,1
6553,503,1
6554,686,1
6555,367,1
6556,122,1
6557,342,1
6558,910,1
6559,816,1
6560,611,1
6561,130,1
6562,319,1
6563,192,1
6564,373,1
6565,182,1
6566,372,1
6567,150,1
6568,562,1
6569,696,1
6570,893,1
6571,506,1
6572,354,1
6573,804,1
6574,217,1
6575,127,1
6576,236,1
6577,61,1
6578,72,1
6579,717,1
6580,811,1
6581,184,1
6582,891,1
6583,509,1
6584,85,1
6585,843,1
6586,324,1
6587,264,1
6588,69,1
6589,843,1
6590,634,1
6591,472,1
6592,189,1
6593,583,1
6594,49,1
6595,699,1
6596,894,1
6597,205,1
6598,612,1
6599,4,1
6600,484,1
6601,609,1
6602,985,1
6603,201,1
6604,567,1
6605,104,1
6606,946,1
6607,299,1
6608,41,1
6609,419,1
6610,747,1
6611,951,1
6612,79,1
6613,651,1
6614,285,1
6615,519,1
6616,567,1
6617,565,1
6618,69,1
6619,888,1
6620,34,1
6621,693,1
6622,311,1
6623,534,1
6624,150,1
6625,26,1
6626,779,1
6627,271,1
6628,287,1
6629,670,1
6630,301,1
6631,196,1
6632,116,1
6633,1019,0
6634,349,1
6635,807,1
6636,742,1
6637,771,1
6638,361,1
6639,1006,0
6640,326,1
6641,925,1
6642,423,1
6643,449,1
6644,164,1
6645,297,1
6646,842,1
6647,487,1
6648,536,1
6649,993,1
6650,931,1
6651,984,1
6652,376,1
6653,844,1
6654,361,1
6655,820,1
6656,586,1
6657,905,1
6658,72,1
6659,384,1
6660,962,1
6661,256,1
6662,450,1
6663,540,1
6664,262,1
6665,1009,0
6666,633,1
6667,243,1
6668,808,1
6669,17,1
6670,521,1
6671,801,1
6672,778,1
6673,577,1
6674,424,1
6675,799,1
6676,779,1
6677,444,1
6678,1008,0
6679,677,1
6680,339,1
6681,466,1
6682,992,1
6683,509,1
6684,136,1
6685,631,1
6686,410,1
6687,822,1
6688,7,1
6689,857,1
6690,879,1
6691,111,1
6692,793,1
6693,640,1
6694,549,1
6695,402,1
6696,134,1
6697,466,1
6698,1013,0
6699,272,1
6700,96,1
6701,614,1
6702,852,1
6703,26,1
6704,567,1
6705,648,1
6706,38,1
6707,769,1
6708,852,1
6709,963,1
6710,239,1
6711,398,1
6712,394,1
6713,645,1
6714,237,1
6715,570,1
6716,645,1
6717,558,1
6718,437,1
6719,869,1
6720,29,1
6721,737,1
6722,675,1
6723,595,1
6724,425,1
6725,366,1
6726,911,1
6727,742,1
6728,985,1
6729,204,1
6730,861,1
6731,584,1
6732,972,1
6733,74,1
6734,368,1
6735,517,1
6736,559,1
6737,198,1
6738,739,1
6739,635,1
6740,958,1
6741,296,1
6742,897,1
6743,918,1
6744,250,1
6745,792,1
6746,81,1
6747,117,1
6748,595,1
6749,746,1
6750,427,1
6751,892,1
6752,80,1
6753,468,1
6754,940,1
6755,166,1
6756,856,1
6757,170,1
6758,446,1
6759,812,1
6760,633,1
6761,46,1
6762,968,1
6763,142,1
6764,990,1
6765,427,1
6766,349,1
6767,866,1
6768,252,1
6769,709,1
6770,878,1
6771,256,1
6772,319,1
6773,938,1
6774,992,1
6775,665,1
6776,485,1
6777,621,1
6778,528,1
6779,540,1
6780,714,1
6781,791,1
6782,349,1
6783,522,1
6784,738,1
6785,91,1
6786,304,1
6787,891,1
6788,1021,0
6789,997,1
6790,332,1
6791,773,1
6792,623,1
6793,1,1
6794,240,1
6795,501,1
6796,447,1
6797,85,1
6798,504,1
6799,556,1
6800,560,1
6801,16,1
6802,181,1
6803,557,1
6804,6,1
6805,436,1
6806,802,1
6807,520,1
6808,236,1
6809,573,1
6810,443,1
6811,917,1
6812,223,1
6813,27,1
6814,464,1
6815,441,1
6816,413,1
6817,737,1
6818,504,1
6819,355,1
6820,209,1
6821,196,1
6822,676,1
6823,602,1
6824,422,1
6825,363,1
6826,118,1
6827,1006,0
6828,147,1
6829,580,1
6830,290,1
6831,80,1
6832,8,1
6833,526,1
6834,178,1
6835,657,1
6836,851,1
6837,564,1
6838,259,1
6839,680,1
6840,417,1
6841,311,1
6842,225,1
6843,803,1
6844,98,1
6845,890,1
6846,125,1
6847,711,1
6848,328,1
6849,394,1
6850,241,1
6851,539,1
6852,902,1
6853,139,1
6854,6,1
6855,8,1
6856,645,1
6857,640,1
6858,708,1
6859,715,1
6860,617,1
6861,514,1
6862,748,1
6863,221,1
6864,452,1
6865,396,1
6866,166,1
6867,364,1
6868,449,1
6869,183,1
6870,10,1
6871,398,1
6872,100,1
6873,751,1
6874,888,1
6875,1015,0
6876,610,1
6877,357,1
6878,479,1
6879,141,1
6880,571,1
6881,126,1
6882,245,1
6883,931,1
6884,422,1
6885,235,1
6886,887,1
6887,712,1
6888,159,1
6889,738,1
6890,504,1
6891,199,1
6892,126,1
6893,71,1
6894,545,1
6895,859,1
6896,142,1
6897,90,1
6898,181,1
6899,343,1
6900,0,1
6901,173,1
6902,579,1
6903,265,1
6904,835,1
6905,582,1
6906,884,1
6907,237,1
6908,267,1
6909,381,1
6910,694,1
6911,989,1
6912,739,1
6913,205,1
6914,728,1
6915,628,1
6916,121,1
6917,299,1
6918,662,1
6919,204,1
6920,646,1
6921,185,1
6922,841,1
6923,898,1
6924,323,1
6925,350,1
6926,317,1
6927,61,1
6928,677,1
6929,604,1
6930,374,1
6931,591,1
6932,986,1
6933,75,1
6934,307,1
6935,76,1
6936,73,1
6937,682,1
6938,791,1
6939,772,1
6940,134,1
6941,711,1
6942,918,1
6943,451,1
6944,103,1
6945,460,1
6946,604,1
6947,614,1
6948,193,1
6949,131,1
6950,167,1
6951,186,1
6952,817,1
6953,181,1
6954,966,1
6955,704,1
6956,10,1
6957,714,1
6958,36,1
6959,366,1
6960,13,1
6961,235,1
6962,749,1
6963,1001,0
6964,724,1
6965,155,1
6966,64,1
6967,166,1
6968,883,1
6969,302,1
6970,637,1
6971,240,1
6972,806,1
6973,955,1
6974,334,1
6975,755,1
6976,923,1
6977,50,1
6978,256,1
6979,924,1
6980,938,1
6981,410,1
6982,459,1
6983,239,1
6984,279,1
6985,117,1
6986,885,1
6987,276,1
6988,899,1
6989,1012,0
6990,305,1
6991,299,1
6992,789,1
6993,311,1
6994,290,1
6995,245,1
6996,933,1
6997,322,1
6998,831,1
6999,488,1
7000,886,1
7001,513,1
7002,53,1
7003,375,1
7004,804,1
7005,585,1
7006,315,1
7007,196,1
7008,144,1
7009,630,1
7010,331,1
7011,564,1
7012,143,1
7013,193,1
7014,887,1
7015,586,1
7016,217,1
7017,931,1
7018,39,1
7019,325,1
7020,345,1
7021,702,1
7022,614,1
7023,462,1
7024,607,1
7025,683,1
7026,345,1
7027,286,1
7028,841,1
7029,218,1
7030,574,1
7031,193,1
7032,209,1
7033,199,1
7034,717,1
7035,25,1
7036,121,1
7037,683,1
7038,397,1
7039,992,1
7040,878,1
7041,864,1
7042,126,1
7043,921,1
7044,67,1
7045,281,1
7046,659,1
7047,931,1
7048,796,1
7049,186,1
7050,672,1
7051,415,1
7052,236,1
7053,66,1
7054,967,1
7055,697,1
7056,324,1
7057,945,1
7058,968,1
7059,291,1
7060,556,1
7061,232,1
7062,151,1
7063,594,1
7064,668,1
7065,32,1
7066,920,1
7067,742,1
7068,657,1
7069,352,1
7070,544,1
7071,80,1
7072,758,1
7073,100,1
7074,943,1
7075,165,1
7076,544,1
7077,469,1
7078,535,1
7079,342,1
7,,
